"sub","music","isi","type","residuals"
"c39","slowmusic",0.5,"a",93.2068965517241
"c39","slowmusic",0.5,"a",83.2068965517241
"c39","slowmusic",0.5,"w",-147.793103448276
"c39","slowmusic",0.5,"n",-133.793103448276
"c39","slowmusic",0.5,"w",-124.793103448276
"c39","slowmusic",0.5,"a",-158.793103448276
"c39","slowmusic",0.5,"n",-29.7931034482759
"c39","slowmusic",0.5,"w",-108.793103448276
"c39","slowmusic",0.5,"w",-16.7931034482759
"c39","slowmusic",0.5,"n",147.206896551724
"c39","slowmusic",1,"w",17.9310344827586
"c39","slowmusic",1,"w",-60.0689655172414
"c39","slowmusic",1,"a",-73.0689655172414
"c39","slowmusic",1,"w",-82.0689655172414
"c39","slowmusic",1,"a",91.9310344827586
"c39","slowmusic",1,"w",-24.0689655172414
"c39","slowmusic",1,"a",-29.0689655172414
"c39","slowmusic",1,"n",73.9310344827586
"c39","slowmusic",1,"a",-1.06896551724139
"c39","slowmusic",1,"w",-22.0689655172414
"c39","slowmusic",1,"a",24.9310344827586
"c39","slowmusic",1,"n",87.9310344827586
"c39","slowmusic",1,"n",189.931034482759
"c39","slowmusic",1,"a",-27.0689655172414
"c39","slowmusic",1,"n",-80.0689655172414
"c39","slowmusic",1,"a",31.9310344827586
"c39","slowmusic",1,"w",238.931034482759
"c39","slowmusic",1,"w",218.931034482759
"c39","slowmusic",1,"n",-3.06896551724139
"c39","slowmusic",1,"w",-62.0689655172414
"c39","slowmusic",1,"n",113.931034482759
"c39","slowmusic",1,"n",-0.068965517241395
"c39","slowmusic",1,"a",-87.0689655172414
"c39","slowmusic",1,"a",-130.068965517241
"c39","slowmusic",1,"n",-65.0689655172414
"c39","slowmusic",1,"n",-112.068965517241
"c39","slowmusic",1,"a",-39.0689655172414
"c39","slowmusic",1,"w",-127.068965517241
"c39","slowmusic",1,"w",-66.0689655172414
"c39","slowmusic",1.5,"w",96.0344827586207
"c39","slowmusic",1.5,"a",-145.965517241379
"c39","slowmusic",1.5,"w",-287.965517241379
"c39","slowmusic",1.5,"w",228.034482758621
"c39","slowmusic",1.5,"a",250.034482758621
"c39","slowmusic",1.5,"w",-106.965517241379
"c39","slowmusic",1.5,"w",-138.965517241379
"c39","slowmusic",1.5,"a",3.0344827586207
"c39","slowmusic",1.5,"w",-117.965517241379
"c39","slowmusic",1.5,"n",279.034482758621
"c39","slowmusic",1.5,"n",102.034482758621
"c39","slowmusic",1.5,"n",26.0344827586207
"c39","slowmusic",1.5,"n",158.034482758621
"c39","slowmusic",1.5,"n",56.0344827586207
"c39","slowmusic",1.5,"n",10.0344827586207
"c39","slowmusic",1.5,"a",-57.9655172413793
"c39","slowmusic",1.5,"n",-8.9655172413793
"c39","slowmusic",1.5,"a",-118.965517241379
"c39","slowmusic",1.5,"a",-1.9655172413793
"c39","slowmusic",1.5,"n",-5.9655172413793
"c39","slowmusic",1.5,"n",82.0344827586207
"c39","slowmusic",1.5,"w",21.0344827586207
"c39","slowmusic",1.5,"w",115.034482758621
"c39","slowmusic",1.5,"a",-102.965517241379
"c39","slowmusic",1.5,"a",-35.9655172413793
"c39","slowmusic",1.5,"a",-102.965517241379
"c39","slowmusic",1.5,"n",56.0344827586207
"c39","slowmusic",1.5,"w",-80.9655172413793
"c39","slowmusic",1.5,"a",-167.965517241379
"c4","fastmusic",0.5,"w",306.344827586207
"c4","fastmusic",0.5,"w",155.344827586207
"c4","fastmusic",0.5,"a",57.3448275862069
"c4","fastmusic",0.5,"a",-104.655172413793
"c4","fastmusic",0.5,"a",-154.655172413793
"c4","fastmusic",0.5,"w",-42.6551724137931
"c4","fastmusic",0.5,"n",143.344827586207
"c4","fastmusic",0.5,"n",126.344827586207
"c4","fastmusic",0.5,"a",-112.655172413793
"c4","fastmusic",0.5,"w",94.3448275862069
"c4","fastmusic",0.5,"w",-115.655172413793
"c4","fastmusic",0.5,"n",16.3448275862069
"c4","fastmusic",0.5,"a",-204.655172413793
"c4","fastmusic",0.5,"n",13.3448275862069
"c4","fastmusic",0.5,"w",-35.6551724137931
"c4","fastmusic",0.5,"w",-88.6551724137931
"c4","fastmusic",0.5,"a",-187.655172413793
"c4","fastmusic",0.5,"a",-170.655172413793
"c4","fastmusic",0.5,"n",-2.65517241379314
"c4","fastmusic",0.5,"a",-142.655172413793
"c4","fastmusic",0.5,"n",-58.6551724137931
"c4","fastmusic",0.5,"n",107.344827586207
"c4","fastmusic",0.5,"n",65.3448275862069
"c4","fastmusic",0.5,"a",-70.6551724137931
"c4","fastmusic",0.5,"w",152.344827586207
"c4","fastmusic",0.5,"w",12.3448275862069
"c4","fastmusic",0.5,"n",36.3448275862069
"c4","fastmusic",0.5,"n",308.344827586207
"c4","fastmusic",0.5,"w",-102.655172413793
"c4","fastmusic",1,"a",259.58064516129
"c4","fastmusic",1,"n",123.58064516129
"c4","fastmusic",1,"a",69.5806451612904
"c4","fastmusic",1,"a",-113.41935483871
"c4","fastmusic",1,"a",-94.4193548387096
"c4","fastmusic",1,"w",-78.4193548387096
"c4","fastmusic",1,"a",-190.41935483871
"c4","fastmusic",1,"a",-1.41935483870964
"c4","fastmusic",1,"w",83.5806451612904
"c4","fastmusic",1,"w",132.58064516129
"c4","fastmusic",1,"w",-179.41935483871
"c4","fastmusic",1,"w",-152.41935483871
"c4","fastmusic",1,"w",-157.41935483871
"c4","fastmusic",1,"a",52.5806451612904
"c4","fastmusic",1,"a",55.5806451612904
"c4","fastmusic",1,"w",-54.4193548387096
"c4","fastmusic",1,"n",24.5806451612904
"c4","fastmusic",1,"n",86.5806451612904
"c4","fastmusic",1,"w",18.5806451612904
"c4","fastmusic",1,"n",43.5806451612904
"c4","fastmusic",1,"w",-86.4193548387096
"c4","fastmusic",1,"w",10.5806451612904
"c4","fastmusic",1,"a",-90.4193548387096
"c4","fastmusic",1,"n",198.58064516129
"c4","fastmusic",1,"n",29.5806451612904
"c4","fastmusic",1,"n",74.5806451612904
"c4","fastmusic",1,"n",-117.41935483871
"c4","fastmusic",1,"a",26.5806451612904
"c4","fastmusic",1,"n",34.5806451612904
"c4","fastmusic",1,"a",-48.4193548387096
"c4","fastmusic",1,"n",39.5806451612904
"c4","fastmusic",1.5,"n",196.766666666667
"c4","fastmusic",1.5,"w",21.7666666666667
"c4","fastmusic",1.5,"a",-10.2333333333333
"c4","fastmusic",1.5,"a",-136.233333333333
"c4","fastmusic",1.5,"a",-148.233333333333
"c4","fastmusic",1.5,"w",-150.233333333333
"c4","fastmusic",1.5,"w",-166.233333333333
"c4","fastmusic",1.5,"n",127.766666666667
"c4","fastmusic",1.5,"a",-43.2333333333333
"c4","fastmusic",1.5,"w",-15.2333333333333
"c4","fastmusic",1.5,"w",-125.233333333333
"c4","fastmusic",1.5,"a",-176.233333333333
"c4","fastmusic",1.5,"a",95.7666666666667
"c4","fastmusic",1.5,"n",-44.2333333333333
"c4","fastmusic",1.5,"a",-39.2333333333333
"c4","fastmusic",1.5,"n",51.7666666666667
"c4","fastmusic",1.5,"w",-74.2333333333333
"c4","fastmusic",1.5,"n",113.766666666667
"c4","fastmusic",1.5,"n",-122.233333333333
"c4","fastmusic",1.5,"a",38.7666666666667
"c4","fastmusic",1.5,"n",-5.23333333333335
"c4","fastmusic",1.5,"n",142.766666666667
"c4","fastmusic",1.5,"a",88.7666666666667
"c4","fastmusic",1.5,"w",81.7666666666667
"c4","fastmusic",1.5,"w",68.7666666666667
"c4","fastmusic",1.5,"n",51.7666666666667
"c4","fastmusic",1.5,"n",67.7666666666667
"c4","fastmusic",1.5,"w",123.766666666667
"c4","fastmusic",1.5,"a",3.76666666666665
"c4","fastmusic",1.5,"w",-19.2333333333333
"c4","nomusic",0.5,"a",-41.2962962962963
"c4","nomusic",0.5,"a",-155.296296296296
"c4","nomusic",0.5,"n",121.703703703704
"c4","nomusic",0.5,"n",73.7037037037037
"c4","nomusic",0.5,"w",119.703703703704
"c4","nomusic",0.5,"a",-19.2962962962963
"c4","nomusic",0.5,"w",-90.2962962962963
"c4","nomusic",0.5,"n",7.7037037037037
"c4","nomusic",0.5,"n",-21.2962962962963
"c4","nomusic",0.5,"w",248.703703703704
"c4","nomusic",0.5,"a",-108.296296296296
"c4","nomusic",0.5,"w",41.7037037037037
"c4","nomusic",0.5,"a",-137.296296296296
"c4","nomusic",0.5,"n",34.7037037037037
"c4","nomusic",0.5,"n",190.703703703704
"c4","nomusic",0.5,"w",-138.296296296296
"c4","nomusic",0.5,"n",99.7037037037037
"c4","nomusic",0.5,"n",46.7037037037037
"c4","nomusic",0.5,"a",49.7037037037037
"c4","nomusic",0.5,"w",-189.296296296296
"c4","nomusic",0.5,"w",-205.296296296296
"c4","nomusic",0.5,"w",26.7037037037037
"c4","nomusic",0.5,"n",-21.2962962962963
"c4","nomusic",0.5,"a",199.703703703704
"c4","nomusic",0.5,"n",101.703703703704
"c4","nomusic",0.5,"w",-114.296296296296
"c4","nomusic",0.5,"w",-121.296296296296
"c4","nomusic",1,"n",219.407407407407
"c4","nomusic",1,"w",-2.59259259259261
"c4","nomusic",1,"w",-46.5925925925926
"c4","nomusic",1,"a",-145.592592592593
"c4","nomusic",1,"a",-98.5925925925926
"c4","nomusic",1,"w",-100.592592592593
"c4","nomusic",1,"n",91.4074074074074
"c4","nomusic",1,"n",101.407407407407
"c4","nomusic",1,"w",-55.5925925925926
"c4","nomusic",1,"n",-33.5925925925926
"c4","nomusic",1,"a",76.4074074074074
"c4","nomusic",1,"a",25.4074074074074
"c4","nomusic",1,"w",-91.5925925925926
"c4","nomusic",1,"w",-148.592592592593
"c4","nomusic",1,"w",-147.592592592593
"c4","nomusic",1,"a",-10.5925925925926
"c4","nomusic",1,"n",108.407407407407
"c4","nomusic",1,"n",-27.5925925925926
"c4","nomusic",1,"n",-106.592592592593
"c4","nomusic",1,"n",256.407407407407
"c4","nomusic",1,"w",109.407407407407
"c4","nomusic",1,"a",66.4074074074074
"c4","nomusic",1,"a",-118.592592592593
"c4","nomusic",1,"n",11.4074074074074
"c4","nomusic",1,"w",70.4074074074074
"c4","nomusic",1,"a",-136.592592592593
"c4","nomusic",1,"n",134.407407407407
"c4","nomusic",1.5,"w",22.4444444444445
"c4","nomusic",1.5,"a",23.4444444444445
"c4","nomusic",1.5,"n",80.4444444444445
"c4","nomusic",1.5,"a",21.4444444444445
"c4","nomusic",1.5,"a",68.4444444444445
"c4","nomusic",1.5,"n",15.4444444444445
"c4","nomusic",1.5,"w",-25.5555555555555
"c4","nomusic",1.5,"a",-89.5555555555555
"c4","nomusic",1.5,"a",-32.5555555555555
"c4","nomusic",1.5,"w",-51.5555555555555
"c4","nomusic",1.5,"n",19.4444444444445
"c4","nomusic",1.5,"n",22.4444444444445
"c4","nomusic",1.5,"w",-55.5555555555555
"c4","nomusic",1.5,"n",108.444444444444
"c4","nomusic",1.5,"w",-112.555555555556
"c4","nomusic",1.5,"a",-197.555555555556
"c4","nomusic",1.5,"w",-117.555555555556
"c4","nomusic",1.5,"w",-89.5555555555555
"c4","nomusic",1.5,"a",-162.555555555556
"c4","nomusic",1.5,"n",232.444444444444
"c4","nomusic",1.5,"n",22.4444444444445
"c4","nomusic",1.5,"w",15.4444444444445
"c4","nomusic",1.5,"n",143.444444444444
"c4","nomusic",1.5,"w",-134.555555555556
"c4","nomusic",1.5,"n",58.4444444444445
"c4","nomusic",1.5,"n",100.444444444444
"c4","nomusic",1.5,"w",114.444444444444
"c4","slowmusic",0.5,"n",228.172413793103
"c4","slowmusic",0.5,"w",259.172413793103
"c4","slowmusic",0.5,"w",45.1724137931035
"c4","slowmusic",0.5,"a",-14.8275862068965
"c4","slowmusic",0.5,"n",118.172413793103
"c4","slowmusic",0.5,"w",7.17241379310349
"c4","slowmusic",0.5,"a",-117.827586206897
"c4","slowmusic",0.5,"w",-92.8275862068965
"c4","slowmusic",0.5,"w",-141.827586206897
"c4","slowmusic",0.5,"a",-91.8275862068965
"c4","slowmusic",0.5,"n",-163.827586206897
"c4","slowmusic",0.5,"n",122.172413793103
"c4","slowmusic",0.5,"w",104.172413793103
"c4","slowmusic",0.5,"a",-57.8275862068965
"c4","slowmusic",0.5,"n",157.172413793103
"c4","slowmusic",0.5,"a",-82.8275862068965
"c4","slowmusic",0.5,"w",-74.8275862068965
"c4","slowmusic",0.5,"a",-74.8275862068965
"c4","slowmusic",0.5,"w",-67.8275862068965
"c4","slowmusic",0.5,"n",-54.8275862068965
"c4","slowmusic",0.5,"a",-94.8275862068965
"c4","slowmusic",0.5,"n",146.172413793103
"c4","slowmusic",0.5,"a",-44.8275862068965
"c4","slowmusic",0.5,"w",-15.8275862068965
"c4","slowmusic",0.5,"n",52.1724137931035
"c4","slowmusic",0.5,"a",-48.8275862068965
"c4","slowmusic",0.5,"n",59.1724137931035
"c4","slowmusic",0.5,"n",-49.8275862068965
"c4","slowmusic",0.5,"a",-8.82758620689651
"c4","slowmusic",1,"n",-23.6896551724138
"c4","slowmusic",1,"w",-13.6896551724138
"c4","slowmusic",1,"w",170.310344827586
"c4","slowmusic",1,"n",64.3103448275862
"c4","slowmusic",1,"a",233.310344827586
"c4","slowmusic",1,"a",-10.6896551724138
"c4","slowmusic",1,"n",-5.68965517241384
"c4","slowmusic",1,"w",-97.6896551724138
"c4","slowmusic",1,"a",-223.689655172414
"c4","slowmusic",1,"a",-214.689655172414
"c4","slowmusic",1,"w",-240.689655172414
"c4","slowmusic",1,"n",103.310344827586
"c4","slowmusic",1,"n",42.3103448275862
"c4","slowmusic",1,"n",92.3103448275862
"c4","slowmusic",1,"a",76.3103448275862
"c4","slowmusic",1,"w",46.3103448275862
"c4","slowmusic",1,"w",-52.6896551724138
"c4","slowmusic",1,"a",-163.689655172414
"c4","slowmusic",1,"a",-22.6896551724138
"c4","slowmusic",1,"a",7.31034482758616
"c4","slowmusic",1,"n",94.3103448275862
"c4","slowmusic",1,"a",-163.689655172414
"c4","slowmusic",1,"w",135.310344827586
"c4","slowmusic",1,"w",77.3103448275862
"c4","slowmusic",1,"a",-13.6896551724138
"c4","slowmusic",1,"n",206.310344827586
"c4","slowmusic",1,"w",-184.689655172414
"c4","slowmusic",1,"n",91.3103448275862
"c4","slowmusic",1,"w",-8.68965517241384
"c4","slowmusic",1.5,"w",-69.2758620689655
"c4","slowmusic",1.5,"n",-51.2758620689655
"c4","slowmusic",1.5,"a",3.72413793103453
"c4","slowmusic",1.5,"a",177.724137931035
"c4","slowmusic",1.5,"w",-17.2758620689655
"c4","slowmusic",1.5,"w",-2.27586206896547
"c4","slowmusic",1.5,"n",-19.2758620689655
"c4","slowmusic",1.5,"n",90.7241379310345
"c4","slowmusic",1.5,"n",147.724137931035
"c4","slowmusic",1.5,"a",160.724137931035
"c4","slowmusic",1.5,"a",-183.275862068965
"c4","slowmusic",1.5,"n",60.7241379310345
"c4","slowmusic",1.5,"a",-7.27586206896547
"c4","slowmusic",1.5,"w",141.724137931035
"c4","slowmusic",1.5,"w",-163.275862068965
"c4","slowmusic",1.5,"a",-207.275862068965
"c4","slowmusic",1.5,"w",23.7241379310345
"c4","slowmusic",1.5,"w",-190.275862068965
"c4","slowmusic",1.5,"n",112.724137931035
"c4","slowmusic",1.5,"a",-42.2758620689655
"c4","slowmusic",1.5,"n",90.7241379310345
"c4","slowmusic",1.5,"n",-9.27586206896547
"c4","slowmusic",1.5,"a",179.724137931035
"c4","slowmusic",1.5,"n",-25.2758620689655
"c4","slowmusic",1.5,"a",196.724137931035
"c4","slowmusic",1.5,"w",-51.2758620689655
"c4","slowmusic",1.5,"a",-243.275862068965
"c4","slowmusic",1.5,"n",-52.2758620689655
"c4","slowmusic",1.5,"w",-52.2758620689655
"c40","fastmusic",0.5,"n",166.851851851852
"c40","fastmusic",0.5,"n",-6.14814814814815
"c40","fastmusic",0.5,"w",-15.1481481481482
"c40","fastmusic",0.5,"a",431.851851851852
"c40","fastmusic",0.5,"n",-47.1481481481482
"c40","fastmusic",0.5,"w",-126.148148148148
"c40","fastmusic",0.5,"n",-12.1481481481482
"c40","fastmusic",0.5,"a",-147.148148148148
"c40","fastmusic",0.5,"a",-163.148148148148
"c40","fastmusic",0.5,"n",79.8518518518518
"c40","fastmusic",0.5,"w",-12.1481481481482
"c40","fastmusic",0.5,"n",154.851851851852
"c40","fastmusic",0.5,"a",-45.1481481481482
"c40","fastmusic",0.5,"w",38.8518518518518
"c40","fastmusic",0.5,"w",-171.148148148148
"c40","fastmusic",0.5,"w",-72.1481481481482
"c40","fastmusic",0.5,"a",-235.148148148148
"c40","fastmusic",0.5,"w",-67.1481481481482
"c40","fastmusic",0.5,"n",455.851851851852
"c40","fastmusic",0.5,"a",-137.148148148148
"c40","fastmusic",0.5,"n",108.851851851852
"c40","fastmusic",0.5,"a",51.8518518518518
"c40","fastmusic",0.5,"n",31.8518518518518
"c40","fastmusic",0.5,"w",-160.148148148148
"c40","fastmusic",0.5,"w",-82.1481481481482
"c40","fastmusic",0.5,"n",-12.1481481481482
"c40","fastmusic",0.5,"w",-9.14814814814815
"c40","fastmusic",1,"a",-358.444444444444
"c40","fastmusic",1,"n",-37.4444444444445
"c40","fastmusic",1,"w",-193.444444444444
"c40","fastmusic",1,"n",203.555555555556
"c40","fastmusic",1,"w",-90.4444444444445
"c40","fastmusic",1,"a",-43.4444444444445
"c40","fastmusic",1,"n",-58.4444444444445
"c40","fastmusic",1,"n",152.555555555556
"c40","fastmusic",1,"a",57.5555555555555
"c40","fastmusic",1,"a",-180.444444444444
"c40","fastmusic",1,"n",19.5555555555555
"c40","fastmusic",1,"w",235.555555555556
"c40","fastmusic",1,"a",145.555555555556
"c40","fastmusic",1,"n",400.555555555556
"c40","fastmusic",1,"w",305.555555555556
"c40","fastmusic",1,"a",-238.444444444444
"c40","fastmusic",1,"w",-259.444444444444
"c40","fastmusic",1,"n",25.5555555555555
"c40","fastmusic",1,"n",370.555555555556
"c40","fastmusic",1,"w",-90.4444444444445
"c40","fastmusic",1,"n",66.5555555555555
"c40","fastmusic",1,"w",57.5555555555555
"c40","fastmusic",1,"w",-191.444444444444
"c40","fastmusic",1,"a",-126.444444444444
"c40","fastmusic",1,"n",-24.4444444444445
"c40","fastmusic",1,"w",108.555555555556
"c40","fastmusic",1,"a",-256.444444444444
"c40","fastmusic",1.5,"w",-236.62962962963
"c40","fastmusic",1.5,"n",-10.6296296296297
"c40","fastmusic",1.5,"a",440.37037037037
"c40","fastmusic",1.5,"n",258.37037037037
"c40","fastmusic",1.5,"w",-83.6296296296297
"c40","fastmusic",1.5,"n",23.3703703703703
"c40","fastmusic",1.5,"w",-118.62962962963
"c40","fastmusic",1.5,"w",-192.62962962963
"c40","fastmusic",1.5,"a",-233.62962962963
"c40","fastmusic",1.5,"w",143.37037037037
"c40","fastmusic",1.5,"a",609.37037037037
"c40","fastmusic",1.5,"a",-235.62962962963
"c40","fastmusic",1.5,"w",-151.62962962963
"c40","fastmusic",1.5,"n",232.37037037037
"c40","fastmusic",1.5,"n",326.37037037037
"c40","fastmusic",1.5,"w",-340.62962962963
"c40","fastmusic",1.5,"w",-154.62962962963
"c40","fastmusic",1.5,"n",73.3703703703703
"c40","fastmusic",1.5,"a",-253.62962962963
"c40","fastmusic",1.5,"a",-264.62962962963
"c40","fastmusic",1.5,"n",-13.6296296296297
"c40","fastmusic",1.5,"a",-169.62962962963
"c40","fastmusic",1.5,"n",263.37037037037
"c40","fastmusic",1.5,"n",124.37037037037
"c40","fastmusic",1.5,"w",-281.62962962963
"c40","fastmusic",1.5,"n",463.37037037037
"c40","fastmusic",1.5,"w",-216.62962962963
"c40","nomusic",0.5,"a",-297.275862068965
"c40","nomusic",0.5,"n",6.72413793103453
"c40","nomusic",0.5,"a",-202.275862068965
"c40","nomusic",0.5,"a",-104.275862068965
"c40","nomusic",0.5,"a",-44.2758620689655
"c40","nomusic",0.5,"n",15.7241379310345
"c40","nomusic",0.5,"n",63.7241379310345
"c40","nomusic",0.5,"w",217.724137931035
"c40","nomusic",0.5,"w",-198.275862068965
"c40","nomusic",0.5,"n",-3.27586206896547
"c40","nomusic",0.5,"w",-99.2758620689655
"c40","nomusic",0.5,"w",387.724137931035
"c40","nomusic",0.5,"n",257.724137931035
"c40","nomusic",0.5,"n",597.724137931035
"c40","nomusic",0.5,"a",-25.2758620689655
"c40","nomusic",0.5,"n",217.724137931035
"c40","nomusic",0.5,"a",-149.275862068965
"c40","nomusic",0.5,"n",-33.2758620689655
"c40","nomusic",0.5,"w",-9.27586206896547
"c40","nomusic",0.5,"w",-161.275862068965
"c40","nomusic",0.5,"w",-187.275862068965
"c40","nomusic",0.5,"a",-202.275862068965
"c40","nomusic",0.5,"w",-222.275862068965
"c40","nomusic",0.5,"n",86.7241379310345
"c40","nomusic",0.5,"a",-104.275862068965
"c40","nomusic",0.5,"a",-73.2758620689655
"c40","nomusic",0.5,"a",-13.2758620689655
"c40","nomusic",0.5,"w",-145.275862068965
"c40","nomusic",0.5,"n",423.724137931035
"c40","nomusic",1,"n",-44.4827586206897
"c40","nomusic",1,"w",-201.48275862069
"c40","nomusic",1,"w",-229.48275862069
"c40","nomusic",1,"w",-195.48275862069
"c40","nomusic",1,"a",-263.48275862069
"c40","nomusic",1,"n",88.5172413793103
"c40","nomusic",1,"a",-135.48275862069
"c40","nomusic",1,"n",-4.48275862068965
"c40","nomusic",1,"n",232.51724137931
"c40","nomusic",1,"n",624.51724137931
"c40","nomusic",1,"w",99.5172413793103
"c40","nomusic",1,"n",-10.4827586206897
"c40","nomusic",1,"a",-137.48275862069
"c40","nomusic",1,"w",-147.48275862069
"c40","nomusic",1,"a",2.51724137931035
"c40","nomusic",1,"n",83.5172413793103
"c40","nomusic",1,"a",-155.48275862069
"c40","nomusic",1,"a",-103.48275862069
"c40","nomusic",1,"a",-95.4827586206897
"c40","nomusic",1,"w",-173.48275862069
"c40","nomusic",1,"w",516.51724137931
"c40","nomusic",1,"w",-199.48275862069
"c40","nomusic",1,"n",125.51724137931
"c40","nomusic",1,"w",-101.48275862069
"c40","nomusic",1,"a",133.51724137931
"c40","nomusic",1,"n",-199.48275862069
"c40","nomusic",1,"a",304.51724137931
"c40","nomusic",1,"w",-101.48275862069
"c40","nomusic",1,"a",288.51724137931
"c40","nomusic",1.5,"a",-95.3103448275862
"c40","nomusic",1.5,"n",8.68965517241384
"c40","nomusic",1.5,"w",-118.310344827586
"c40","nomusic",1.5,"n",45.6896551724138
"c40","nomusic",1.5,"a",-49.3103448275862
"c40","nomusic",1.5,"n",43.6896551724138
"c40","nomusic",1.5,"n",210.689655172414
"c40","nomusic",1.5,"w",8.68965517241384
"c40","nomusic",1.5,"n",325.689655172414
"c40","nomusic",1.5,"a",8.68965517241384
"c40","nomusic",1.5,"a",32.6896551724138
"c40","nomusic",1.5,"a",-168.310344827586
"c40","nomusic",1.5,"w",-156.310344827586
"c40","nomusic",1.5,"w",-84.3103448275862
"c40","nomusic",1.5,"a",-53.3103448275862
"c40","nomusic",1.5,"a",-180.310344827586
"c40","nomusic",1.5,"a",-168.310344827586
"c40","nomusic",1.5,"w",-91.3103448275862
"c40","nomusic",1.5,"a",-31.3103448275862
"c40","nomusic",1.5,"n",476.689655172414
"c40","nomusic",1.5,"w",34.6896551724138
"c40","nomusic",1.5,"w",-30.3103448275862
"c40","nomusic",1.5,"n",67.6896551724138
"c40","nomusic",1.5,"n",195.689655172414
"c40","nomusic",1.5,"w",-199.310344827586
"c40","nomusic",1.5,"n",245.689655172414
"c40","nomusic",1.5,"n",2.68965517241384
"c40","nomusic",1.5,"a",-107.310344827586
"c40","nomusic",1.5,"w",-174.310344827586
